,preco,data,preco_corrigido
1302,8.0,2020-06-24,6.080607415728892
1303,8.0,2020-06-25,6.080607415728892
1304,8.0,2020-06-26,6.080607415728892
1305,8.0,2020-06-29,6.080607415728892
1306,8.0,2020-06-30,6.080607415728892
1307,8.0,2020-07-01,6.062420155263103
1308,8.0,2020-07-02,6.062420155263103
1309,8.0,2020-07-03,6.062420155263103
1310,10.0,2020-07-06,7.578025194078879
1311,8.0,2020-07-07,6.062420155263103
1312,8.0,2020-07-08,6.062420155263103
1313,8.0,2020-07-09,6.062420155263103
1314,8.0,2020-07-10,6.062420155263103
1315,8.0,2020-07-13,6.062420155263103
1316,8.0,2020-07-14,6.062420155263103
1317,8.0,2020-07-15,6.062420155263103
1318,8.0,2020-07-16,6.062420155263103
1319,8.0,2020-07-17,6.062420155263103
1320,8.0,2020-07-20,6.062420155263103
1321,8.0,2020-07-21,6.062420155263103
1322,8.0,2020-07-22,6.062420155263103
1323,8.0,2020-07-23,6.062420155263103
1324,8.0,2020-07-24,6.062420155263103
1325,8.0,2020-07-27,6.062420155263103
1326,8.0,2020-07-28,6.062420155263103
1327,8.0,2020-07-29,6.062420155263103
1328,8.0,2020-07-30,6.062420155263103
1329,8.0,2020-07-31,6.062420155263103
1330,8.0,2020-08-03,6.048508585516417
1331,8.0,2020-08-04,6.048508585516417
1332,8.0,2020-08-05,6.048508585516417
1333,8.0,2020-08-06,6.048508585516417
1334,8.0,2020-08-07,6.048508585516417
1335,8.0,2020-08-10,6.048508585516417
1336,8.0,2020-08-11,6.048508585516417
1337,8.0,2020-08-12,6.048508585516417
1338,8.0,2020-08-13,6.048508585516417
1339,8.0,2020-08-14,6.048508585516417
1340,8.0,2020-08-17,6.048508585516417
1341,8.0,2020-08-18,6.048508585516417
1342,8.0,2020-08-19,6.048508585516417
1343,8.0,2020-08-20,6.048508585516417
1344,8.0,2020-08-21,6.048508585516417
1345,8.0,2020-08-24,6.048508585516417
1346,8.0,2020-08-25,6.048508585516417
1347,8.0,2020-08-26,6.048508585516417
1348,8.0,2020-08-27,6.048508585516417
1349,8.0,2020-08-28,6.048508585516417
1350,8.0,2020-08-31,6.048508585516417
1351,8.0,2020-09-01,6.021412230479259
1352,8.0,2020-09-02,6.021412230479259
1353,8.0,2020-09-03,6.021412230479259
1354,8.0,2020-09-04,6.021412230479259
1355,8.0,2020-09-08,6.021412230479259
1356,8.0,2020-09-09,6.021412230479259
1357,8.0,2020-09-10,6.021412230479259
1358,8.0,2020-09-11,6.021412230479259
1359,8.0,2020-09-14,6.021412230479259
1360,8.0,2020-09-15,6.021412230479259
1361,8.0,2020-09-16,6.021412230479259
1362,8.0,2020-09-17,6.021412230479259
1363,8.0,2020-09-18,6.021412230479259
1364,6.67,2020-09-21,5.020352447162082
1365,6.67,2020-09-22,5.020352447162082
1366,6.67,2020-09-23,5.020352447162082
1367,6.67,2020-09-24,5.020352447162082
1368,6.67,2020-09-25,5.020352447162082
1369,6.67,2020-09-28,5.020352447162082
1370,6.67,2020-09-29,5.020352447162082
1371,6.67,2020-09-30,5.020352447162082
1372,6.67,2020-10-01,4.973600601507908
1373,6.67,2020-10-02,4.973600601507908
1374,6.67,2020-10-05,4.973600601507908
1375,6.67,2020-10-06,4.973600601507908
1376,6.67,2020-10-07,4.973600601507908
1377,6.67,2020-10-08,4.973600601507908
1378,6.67,2020-10-09,4.973600601507908
1379,6.67,2020-10-13,4.973600601507908
1380,6.67,2020-10-14,4.973600601507908
1381,6.67,2020-10-15,4.973600601507908
1382,6.67,2020-10-16,4.973600601507908
1383,6.67,2020-10-19,4.973600601507908
1384,6.67,2020-10-20,4.973600601507908
1385,6.67,2020-10-21,4.973600601507908
1386,6.67,2020-10-22,4.973600601507908
1387,6.67,2020-10-23,4.973600601507908
1388,6.67,2020-10-26,4.973600601507908
1389,6.67,2020-10-27,4.973600601507908
1390,6.67,2020-10-28,4.973600601507908
1391,6.67,2020-10-29,4.973600601507908
1392,6.67,2020-10-30,4.973600601507908
1393,6.67,2020-11-02,4.9336381326335745
1394,6.67,2020-11-03,4.9336381326335745
1395,6.67,2020-11-04,4.9336381326335745
1396,6.67,2020-11-05,4.9336381326335745
1397,6.67,2020-11-06,4.9336381326335745
1398,6.67,2020-11-09,4.9336381326335745
1399,6.67,2020-11-10,4.9336381326335745
1400,6.67,2020-11-11,4.9336381326335745
1401,6.67,2020-11-12,4.9336381326335745
1402,6.67,2020-11-13,4.9336381326335745
1403,6.67,2020-11-16,4.9336381326335745
1404,6.67,2020-11-17,4.9336381326335745
1405,6.67,2020-11-18,4.9336381326335745
1406,6.67,2020-11-19,4.9336381326335745
1407,6.67,2020-11-23,4.9336381326335745
1408,6.67,2020-11-24,4.9336381326335745
1409,6.67,2020-11-25,4.9336381326335745
1410,8.67,2020-11-26,6.412989896541693
1411,8.0,2020-11-27,5.917407055632474
1412,6.67,2020-11-30,4.9336381326335745
1413,6.67,2020-12-01,4.881890097599026
1414,6.67,2020-12-02,4.881890097599026
1415,6.67,2020-12-03,4.881890097599026
1416,6.67,2020-12-04,4.881890097599026
1417,6.67,2020-12-07,4.881890097599026
1418,6.67,2020-12-08,4.881890097599026
1419,6.67,2020-12-09,4.881890097599026
1420,6.67,2020-12-10,4.881890097599026
1421,6.67,2020-12-11,4.881890097599026
1422,6.67,2020-12-14,4.881890097599026
1423,8.0,2020-12-15,5.855340446895384
1424,8.0,2020-12-16,5.855340446895384
1425,8.0,2020-12-17,5.855340446895384
1426,10.0,2020-12-18,7.3191755586192295
1427,10.0,2020-12-21,7.3191755586192295
1428,10.0,2020-12-22,7.3191755586192295
1429,10.0,2020-12-23,7.3191755586192295
1430,8.0,2020-12-28,5.855340446895384
1431,8.0,2020-12-29,5.855340446895384
1432,8.0,2020-12-30,5.855340446895384
1433,8.0,2021-01-04,5.810022273164699
1434,8.0,2021-01-05,5.810022273164699
1435,11.33,2021-01-06,8.228444044369505
1436,11.33,2021-01-07,8.228444044369505
1437,10.0,2021-01-08,7.262527841455874
1438,10.0,2021-01-11,7.262527841455874
1439,10.0,2021-01-12,7.262527841455874
1440,10.0,2021-01-13,7.262527841455874
1441,10.0,2021-01-14,7.262527841455874
1442,10.0,2021-01-15,7.262527841455874
1443,8.67,2021-01-18,6.296611638542243
1444,8.67,2021-01-19,6.296611638542243
1445,8.67,2021-01-20,6.296611638542243
1446,8.0,2021-01-21,5.810022273164699
1447,8.0,2021-01-22,5.810022273164699
1448,8.0,2021-01-25,5.810022273164699
1449,8.0,2021-01-26,5.810022273164699
1450,10.0,2021-01-27,7.262527841455874
1451,10.0,2021-01-28,7.262527841455874
1452,10.0,2021-01-29,7.262527841455874
1453,10.0,2021-02-01,7.227834237117709
1454,10.0,2021-02-02,7.227834237117709
1455,10.0,2021-02-03,7.227834237117709
1456,10.0,2021-02-04,7.227834237117709
1457,10.0,2021-02-05,7.227834237117709
1458,10.0,2021-02-08,7.227834237117709
1459,8.0,2021-02-09,5.782267389694168
1460,8.0,2021-02-10,5.782267389694168
1461,8.0,2021-02-11,5.782267389694168
1462,8.0,2021-02-12,5.782267389694168
1463,8.0,2021-02-15,5.782267389694168
1464,8.0,2021-02-17,5.782267389694168
1465,8.0,2021-02-18,5.782267389694168
1466,8.0,2021-02-19,5.782267389694168
1467,8.0,2021-02-22,5.782267389694168
1468,8.0,2021-02-23,5.782267389694168
1469,10.0,2021-02-24,7.227834237117709
1470,10.0,2021-02-25,7.227834237117709
1471,11.33,2021-02-26,8.189136190654365
1472,11.33,2021-03-01,8.11367897617593
1473,10.0,2021-03-02,7.161234753906381
1474,10.0,2021-03-03,7.161234753906381
1475,10.0,2021-03-04,7.161234753906381
1476,11.33,2021-03-05,8.11367897617593
1477,10.0,2021-03-08,7.161234753906381
1478,8.0,2021-03-09,5.728987803125104
1479,8.0,2021-03-10,5.728987803125104
1480,8.0,2021-03-11,5.728987803125104
1481,8.0,2021-03-12,5.728987803125104
1482,8.0,2021-03-15,5.728987803125104
1483,8.0,2021-03-16,5.728987803125104
1484,8.0,2021-03-17,5.728987803125104
1485,8.0,2021-03-18,5.728987803125104
1486,8.0,2021-03-19,5.728987803125104
1487,8.0,2021-03-22,5.728987803125104
1488,6.67,2021-03-23,4.776543580855556
1489,6.67,2021-03-24,4.776543580855556
1490,6.67,2021-03-25,4.776543580855556
1491,6.67,2021-03-26,4.776543580855556
1492,8.0,2021-03-29,5.728987803125104
1493,8.0,2021-03-30,5.728987803125104
1494,8.0,2021-03-31,5.728987803125104
1495,8.0,2021-04-01,5.694818889786386
1496,8.0,2021-04-02,5.694818889786386
1497,8.0,2021-04-05,5.694818889786386
1498,8.0,2021-04-06,5.694818889786386
1499,8.0,2021-04-07,5.694818889786386
1500,8.0,2021-04-08,5.694818889786386
1501,8.0,2021-04-09,5.694818889786386
1502,8.0,2021-04-12,5.694818889786386
1503,8.0,2021-04-13,5.694818889786386
1504,8.0,2021-04-14,5.694818889786386
1505,8.0,2021-04-15,5.694818889786386
1506,8.0,2021-04-16,5.694818889786386
1507,8.0,2021-04-19,5.694818889786386
1508,8.0,2021-04-20,5.694818889786386
1509,8.0,2021-04-21,5.694818889786386
1510,8.0,2021-04-22,5.694818889786386
1511,8.0,2021-04-23,5.694818889786386
1512,8.0,2021-04-26,5.694818889786386
1513,8.0,2021-04-27,5.694818889786386
1514,8.0,2021-04-28,5.694818889786386
1515,8.0,2021-04-29,5.694818889786386
1516,8.0,2021-04-30,5.694818889786386
1517,8.67,2021-05-03,6.144723189771004
1518,8.67,2021-05-04,6.144723189771004
1519,8.67,2021-05-05,6.144723189771004
1520,8.67,2021-05-06,6.144723189771004
1521,8.0,2021-05-07,5.669871455382703
1522,8.0,2021-05-10,5.669871455382703
1523,8.0,2021-05-11,5.669871455382703
1524,8.0,2021-05-12,5.669871455382703
1525,8.0,2021-05-13,5.669871455382703
1526,8.0,2021-05-14,5.669871455382703
1527,8.0,2021-05-17,5.669871455382703
1528,8.0,2021-05-18,5.669871455382703
1529,8.0,2021-05-19,5.669871455382703
1530,8.0,2021-05-20,5.669871455382703
1531,8.0,2021-05-21,5.669871455382703
1532,8.0,2021-05-24,5.669871455382703
1533,8.0,2021-05-25,5.669871455382703
1534,8.0,2021-05-26,5.669871455382703
1535,8.0,2021-05-27,5.669871455382703
1536,8.0,2021-05-28,5.669871455382703
1537,8.0,2021-05-31,5.669871455382703
1538,8.0,2021-06-01,5.623198904475555
1539,10.0,2021-06-02,7.028998630594444
1540,8.0,2021-06-07,5.623198904475555
1541,10.0,2021-06-08,7.028998630594444
1542,8.0,2021-06-09,5.623198904475555
1543,8.0,2021-06-10,5.623198904475555
1544,8.0,2021-06-11,5.623198904475555
1545,8.0,2021-06-14,5.623198904475555
1546,8.0,2021-06-15,5.623198904475555
1547,8.0,2021-06-16,5.623198904475555
1548,8.0,2021-06-17,5.623198904475555
1549,8.0,2021-06-18,5.623198904475555
1550,8.0,2021-06-21,5.623198904475555
1551,8.0,2021-06-23,5.623198904475555
1552,8.0,2021-06-24,5.623198904475555
1553,8.0,2021-06-25,5.623198904475555
1554,8.0,2021-06-28,5.623198904475555
1555,8.0,2021-06-29,5.623198904475555
1556,8.0,2021-06-30,5.623198904475555
1557,8.0,2021-07-01,5.583001295150471
1558,8.0,2021-07-02,5.583001295150471
1559,8.0,2021-07-05,5.583001295150471
1560,8.0,2021-07-06,5.583001295150471
1561,8.0,2021-07-07,5.583001295150471
1562,8.0,2021-07-08,5.583001295150471
1563,8.0,2021-07-09,5.583001295150471
1564,8.0,2021-07-12,5.583001295150471
1565,8.0,2021-07-13,5.583001295150471
1566,8.0,2021-07-14,5.583001295150471
1567,8.0,2021-07-15,5.583001295150471
1568,8.0,2021-07-16,5.583001295150471
1569,8.0,2021-07-19,5.583001295150471
1570,8.0,2021-07-20,5.583001295150471
1571,8.0,2021-07-21,5.583001295150471
1572,8.0,2021-07-22,5.583001295150471
1573,8.0,2021-07-23,5.583001295150471
1574,8.0,2021-07-26,5.583001295150471
1575,10.0,2021-07-27,6.978751618938088
1576,10.0,2021-07-28,6.978751618938088
1577,10.0,2021-07-29,6.978751618938088
1578,10.0,2021-07-30,6.978751618938088
1579,10.0,2021-08-02,6.917188640041718
1580,10.0,2021-08-03,6.917188640041718
1581,10.0,2021-08-04,6.917188640041718
1582,12.0,2021-08-05,8.300626368050061
1583,12.0,2021-08-06,8.300626368050061
1584,12.0,2021-08-09,8.300626368050061
1585,12.0,2021-08-10,8.300626368050061
1586,12.0,2021-08-11,8.300626368050061
1587,12.0,2021-08-12,8.300626368050061
1588,12.0,2021-08-13,8.300626368050061
1589,12.0,2021-08-16,8.300626368050061
1590,12.0,2021-08-17,8.300626368050061
1591,12.0,2021-08-18,8.300626368050061
1592,12.0,2021-08-19,8.300626368050061
1593,12.0,2021-08-20,8.300626368050061
1594,12.0,2021-08-23,8.300626368050061
1595,12.0,2021-08-24,8.300626368050061
1596,12.0,2021-08-25,8.300626368050061
1597,12.0,2021-08-26,8.300626368050061
1598,12.0,2021-08-27,8.300626368050061
1599,12.0,2021-08-30,8.300626368050061
1600,12.0,2021-08-31,8.300626368050061
1601,12.0,2021-09-01,8.207065817727962
1602,12.0,2021-09-02,8.207065817727962
1603,12.0,2021-09-03,8.207065817727962
1604,12.0,2021-09-08,8.207065817727962
1605,12.0,2021-09-09,8.207065817727962
1606,12.0,2021-09-10,8.207065817727962
1607,12.0,2021-09-13,8.207065817727962
1608,12.0,2021-09-14,8.207065817727962
1609,12.0,2021-09-15,8.207065817727962
1610,12.0,2021-09-16,8.207065817727962
1611,12.0,2021-09-17,8.207065817727962
1612,12.0,2021-09-20,8.207065817727962
1613,12.0,2021-09-21,8.207065817727962
1614,12.0,2021-09-22,8.207065817727962
1615,12.0,2021-09-23,8.207065817727962
1616,12.0,2021-09-24,8.207065817727962
1617,12.0,2021-09-27,8.207065817727962
1618,12.0,2021-09-28,8.207065817727962
1619,12.0,2021-09-29,8.207065817727962
1620,12.0,2021-09-30,8.207065817727962
1621,12.0,2021-10-01,8.109748831746996
1622,12.0,2021-10-04,8.109748831746996
1623,12.0,2021-10-05,8.109748831746996
1624,12.0,2021-10-06,8.109748831746996
1625,12.0,2021-10-07,8.109748831746996
1626,12.0,2021-10-08,8.109748831746996
1627,12.0,2021-10-13,8.109748831746996
1628,12.0,2021-10-14,8.109748831746996
1629,12.0,2021-10-15,8.109748831746996
1630,12.0,2021-10-19,8.109748831746996
1631,12.0,2021-10-20,8.109748831746996
1632,12.0,2021-10-21,8.109748831746996
1633,12.0,2021-10-22,8.109748831746996
1634,12.0,2021-10-25,8.109748831746996
1635,12.0,2021-10-26,8.109748831746996
1636,12.0,2021-10-27,8.109748831746996
1637,12.0,2021-10-28,8.109748831746996
1638,12.0,2021-10-29,8.109748831746996
1639,12.0,2021-11-03,8.015962075464065
1640,12.0,2021-11-04,8.015962075464065
1641,12.0,2021-11-05,8.015962075464065
1642,13.33,2021-11-08,8.904397872161333
1643,13.33,2021-11-09,8.904397872161333
1644,12.0,2021-11-10,8.015962075464065
1645,12.0,2021-11-11,8.015962075464065
1646,12.0,2021-11-12,8.015962075464065
1647,12.0,2021-11-16,8.015962075464065
1648,12.0,2021-11-17,8.015962075464065
1649,12.0,2021-11-18,8.015962075464065
1650,12.0,2021-11-19,8.015962075464065
1651,12.0,2021-11-22,8.015962075464065
1652,12.0,2021-11-23,8.015962075464065
1653,12.0,2021-11-24,8.015962075464065
1654,12.0,2021-11-25,8.015962075464065
1655,12.0,2021-11-26,8.015962075464065
1656,12.0,2021-11-29,8.015962075464065
1657,12.0,2021-11-30,8.015962075464065
1658,12.0,2021-12-01,7.953921487858768
1659,12.0,2021-12-02,7.953921487858768
1660,12.0,2021-12-03,7.953921487858768
1661,12.0,2021-12-06,7.953921487858768
1662,12.0,2021-12-07,7.953921487858768
1663,12.0,2021-12-08,7.953921487858768
1664,12.0,2021-12-09,7.953921487858768
1665,12.0,2021-12-10,7.953921487858768
1666,12.0,2021-12-13,7.953921487858768
1667,12.0,2021-12-14,7.953921487858768
1668,12.0,2021-12-15,7.953921487858768
1669,12.0,2021-12-16,7.953921487858768
1670,12.0,2021-12-20,7.953921487858768
1671,12.0,2021-12-22,7.953921487858768
1672,12.0,2021-12-23,7.953921487858768
1673,12.0,2021-12-24,7.953921487858768
1674,12.0,2021-12-27,7.953921487858768
1675,10.0,2021-12-29,6.628267906548973
1676,10.0,2021-12-30,6.628267906548973
1677,12.0,2022-01-03,7.908054770191657
1678,12.0,2022-01-04,7.908054770191657
1679,12.0,2022-01-06,7.908054770191657
1680,12.0,2022-01-07,7.908054770191657
1681,12.0,2022-01-10,7.908054770191657
1682,12.0,2022-01-11,7.908054770191657
1683,12.0,2022-01-12,7.908054770191657
1684,12.0,2022-01-13,7.908054770191657
1685,12.0,2022-01-14,7.908054770191657
1686,16.67,2022-01-17,10.985606084924578
1687,16.67,2022-01-18,10.985606084924578
1688,16.67,2022-01-19,10.985606084924578
1689,16.67,2022-01-20,10.985606084924578
1690,16.67,2022-01-21,10.985606084924578
1691,20.0,2022-01-24,13.18009128365276
1692,16.67,2022-01-25,10.985606084924578
1693,16.67,2022-01-26,10.985606084924578
1694,16.67,2022-01-27,10.985606084924578
1695,16.67,2022-01-28,10.985606084924578
1696,16.67,2022-01-31,10.985606084924578
1697,16.67,2022-02-01,10.877914729106422
1698,16.67,2022-02-02,10.877914729106422
1699,13.33,2022-02-03,8.69841651703591
1700,13.33,2022-02-04,8.69841651703591
1701,13.33,2022-02-07,8.69841651703591
1702,16.67,2022-02-08,10.877914729106422
1703,16.67,2022-02-09,10.877914729106422
1704,16.67,2022-02-10,10.877914729106422
1705,16.67,2022-02-11,10.877914729106422
1706,16.67,2022-02-14,10.877914729106422
1707,20.0,2022-02-15,13.05088749742822
1708,20.0,2022-02-16,13.05088749742822
1709,16.67,2022-02-17,10.877914729106422
1710,16.67,2022-02-18,10.877914729106422
1711,16.67,2022-02-21,10.877914729106422
1712,16.67,2022-02-22,10.877914729106422
1713,16.67,2022-02-23,10.877914729106422
1714,16.67,2022-02-24,10.877914729106422
1715,20.0,2022-02-25,13.05088749742822
1716,16.67,2022-03-03,10.775547032299576
1717,16.67,2022-03-04,10.775547032299576
1718,16.67,2022-03-07,10.775547032299576
1719,16.67,2022-03-08,10.775547032299576
1720,16.67,2022-03-09,10.775547032299576
1721,16.67,2022-03-10,10.775547032299576
1722,16.67,2022-03-11,10.775547032299576
1723,13.33,2022-03-14,8.616559204592281
1724,13.33,2022-03-15,8.616559204592281
1725,13.33,2022-03-16,8.616559204592281
1726,13.33,2022-03-17,8.616559204592281
1727,13.33,2022-03-18,8.616559204592281
1728,12.0,2022-03-21,7.756842494756742
1729,12.0,2022-03-22,7.756842494756742
1730,12.0,2022-03-23,7.756842494756742
1731,12.0,2022-03-24,7.756842494756742
1732,12.0,2022-03-25,7.756842494756742
1733,12.0,2022-03-28,7.756842494756742
1734,12.0,2022-03-29,7.756842494756742
1735,12.0,2022-03-30,7.756842494756742
1736,12.0,2022-03-31,7.756842494756742
1737,12.0,2022-04-01,7.624931185251883
1738,12.0,2022-04-04,7.624931185251883
1739,12.0,2022-04-05,7.624931185251883
1740,12.0,2022-04-06,7.624931185251883
1741,12.0,2022-04-07,7.624931185251883
1742,12.0,2022-04-08,7.624931185251883
1743,12.0,2022-04-11,7.624931185251883
1744,12.0,2022-04-12,7.624931185251883
1745,12.0,2022-04-13,7.624931185251883
1746,12.0,2022-04-18,7.624931185251883
1747,12.0,2022-04-19,7.624931185251883
1748,12.0,2022-04-25,7.624931185251883
1749,13.33,2022-04-26,8.470027724950635
1750,13.33,2022-04-27,8.470027724950635
1751,13.33,2022-04-28,8.470027724950635
1752,13.33,2022-04-29,8.470027724950635
1753,13.33,2022-05-02,8.420347673675947
1754,13.33,2022-05-03,8.420347673675947
1755,13.33,2022-05-04,8.420347673675947
1756,13.33,2022-05-05,8.420347673675947
1757,13.33,2022-05-06,8.420347673675947
1758,13.33,2022-05-09,8.420347673675947
1759,13.33,2022-05-10,8.420347673675947
1760,13.33,2022-05-11,8.420347673675947
1761,13.33,2022-05-12,8.420347673675947
1762,13.33,2022-05-13,8.420347673675947
1763,13.33,2022-05-16,8.420347673675947
1764,13.33,2022-05-17,8.420347673675947
1765,13.33,2022-05-18,8.420347673675947
1766,13.33,2022-05-19,8.420347673675947
1767,13.33,2022-05-20,8.420347673675947
1768,13.33,2022-05-23,8.420347673675947
1769,13.33,2022-05-24,8.420347673675947
1770,13.33,2022-05-25,8.420347673675947
1771,13.33,2022-05-26,8.420347673675947
1772,16.67,2022-05-27,10.53017222206887
1773,16.67,2022-05-30,10.53017222206887
1774,16.67,2022-05-31,10.53017222206887
1775,16.67,2022-06-01,10.458011939685044
1776,16.67,2022-06-02,10.458011939685044
1777,16.67,2022-06-03,10.458011939685044
1778,16.67,2022-06-06,10.458011939685044
1779,13.33,2022-06-07,8.362645420276042
1780,13.33,2022-06-08,8.362645420276042
1781,13.33,2022-06-09,8.362645420276042
1782,13.33,2022-06-10,8.362645420276042
1783,13.33,2022-06-13,8.362645420276042
1784,13.33,2022-06-14,8.362645420276042
1785,13.33,2022-06-15,8.362645420276042
1786,13.33,2022-06-20,8.362645420276042
1787,10.0,2022-06-21,6.273552453320361
1788,13.33,2022-06-22,8.362645420276042
1789,13.33,2022-06-23,8.362645420276042
1790,12.0,2022-06-24,7.5282629439844335
1791,12.0,2022-06-27,7.5282629439844335
1792,12.0,2022-06-28,7.5282629439844335
1793,12.0,2022-06-29,7.5282629439844335
1794,12.0,2022-06-30,7.5282629439844335
1795,12.0,2022-07-01,7.5184889084035085
1796,12.0,2022-07-04,7.5184889084035085
1797,12.0,2022-07-05,7.5184889084035085
1798,12.0,2022-07-06,7.5184889084035085
1799,12.0,2022-07-07,7.5184889084035085
1800,12.0,2022-07-08,7.5184889084035085
1801,10.0,2022-07-11,6.26540742366959
1802,12.0,2022-07-12,7.5184889084035085
1803,10.0,2022-07-13,6.26540742366959
1804,12.0,2022-07-14,7.5184889084035085
1805,10.0,2022-07-15,6.26540742366959
1806,10.0,2022-07-18,6.26540742366959
1807,10.0,2022-07-19,6.26540742366959
1808,10.0,2022-07-20,6.26540742366959
1809,8.0,2022-07-21,5.012325938935672
1810,10.0,2022-07-22,6.26540742366959
1811,12.0,2022-07-25,7.5184889084035085
1812,12.0,2022-07-26,7.5184889084035085
1813,12.0,2022-07-27,7.5184889084035085
1814,12.0,2022-07-28,7.5184889084035085
1815,12.0,2022-07-29,7.5184889084035085
1816,10.0,2022-08-01,6.311481236697482
1817,10.0,2022-08-02,6.311481236697482
1818,10.0,2022-08-03,6.311481236697482
1819,10.0,2022-08-04,6.311481236697482
1820,10.0,2022-08-05,6.311481236697482
1821,10.0,2022-08-08,6.311481236697482
1822,10.0,2022-08-09,6.311481236697482
1823,8.0,2022-08-10,5.049184989357985
1824,10.0,2022-08-11,6.311481236697482
1825,10.0,2022-08-12,6.311481236697482
1826,10.0,2022-08-15,6.311481236697482
1827,10.0,2022-08-16,6.311481236697482
1828,10.0,2022-08-17,6.311481236697482
1829,10.0,2022-08-18,6.311481236697482
1830,10.0,2022-08-19,6.311481236697482
1831,10.0,2022-08-22,6.311481236697482
1832,10.0,2022-08-23,6.311481236697482
1833,10.0,2022-08-24,6.311481236697482
1834,10.0,2022-08-25,6.311481236697482
1835,10.0,2022-08-26,6.311481236697482
1836,10.0,2022-08-29,6.311481236697482
1837,10.0,2022-08-30,6.311481236697482
1838,10.0,2022-08-31,6.311481236697482
1839,10.0,2022-09-01,6.334920442334119
1840,10.0,2022-09-02,6.334920442334119
1841,10.0,2022-09-05,6.334920442334119
1842,10.0,2022-09-06,6.334920442334119
1843,10.0,2022-09-07,6.334920442334119
1844,10.0,2022-09-08,6.334920442334119
1845,10.0,2022-09-09,6.334920442334119
1846,10.0,2022-09-12,6.334920442334119
1847,10.0,2022-09-13,6.334920442334119
1848,10.0,2022-09-14,6.334920442334119
1849,10.0,2022-09-15,6.334920442334119
1850,10.0,2022-09-16,6.334920442334119
1851,10.0,2022-09-19,6.334920442334119
1852,10.0,2022-09-20,6.334920442334119
1853,10.0,2022-09-21,6.334920442334119
1854,10.0,2022-09-22,6.334920442334119
1855,10.0,2022-09-23,6.334920442334119
1856,10.0,2022-09-26,6.334920442334119
1857,10.0,2022-09-27,6.334920442334119
1858,10.0,2022-09-28,6.334920442334119
1859,10.0,2022-09-29,6.334920442334119
1860,10.0,2022-09-30,6.334920442334119
1861,10.0,2022-10-03,6.3248007611163315
1862,10.0,2022-10-04,6.3248007611163315
1863,10.0,2022-10-05,6.3248007611163315
1864,10.0,2022-10-06,6.3248007611163315
1865,10.0,2022-10-07,6.3248007611163315
1866,10.0,2022-10-10,6.3248007611163315
1867,10.0,2022-10-11,6.3248007611163315
1868,10.0,2022-10-12,6.3248007611163315
1869,10.0,2022-10-13,6.3248007611163315
1870,10.0,2022-10-14,6.3248007611163315
1871,10.0,2022-10-18,6.3248007611163315
1872,12.0,2022-10-19,7.589760913339598
1873,12.0,2022-10-20,7.589760913339598
1874,12.0,2022-10-21,7.589760913339598
1875,12.0,2022-10-24,7.589760913339598
1876,12.0,2022-10-25,7.589760913339598
1877,12.0,2022-10-26,7.589760913339598
1878,12.0,2022-10-27,7.589760913339598
1879,12.0,2022-10-28,7.589760913339598
1880,12.0,2022-10-31,7.589760913339598
1881,12.0,2022-11-01,7.549747252899232
1882,12.0,2022-11-03,7.549747252899232
1883,12.0,2022-11-04,7.549747252899232
1884,12.0,2022-11-07,7.549747252899232
1885,12.0,2022-11-08,7.549747252899232
1886,12.0,2022-11-09,7.549747252899232
1887,12.0,2022-11-10,7.549747252899232
1888,12.0,2022-11-11,7.549747252899232
1889,12.0,2022-11-15,7.549747252899232
1890,12.0,2022-11-16,7.549747252899232
1891,12.0,2022-11-17,7.549747252899232
1892,12.0,2022-11-18,7.549747252899232
1893,12.0,2022-11-21,7.549747252899232
1894,10.0,2022-11-22,6.291456044082693
1895,10.0,2022-11-23,6.291456044082693
1896,12.0,2022-11-24,7.549747252899232
1897,12.0,2022-11-25,7.549747252899232
1898,12.0,2022-11-29,7.549747252899232
1899,12.0,2022-11-30,7.549747252899232
1900,12.0,2022-12-01,7.510691656286541
